transaction_id,customer_id,timestamp,transaction_type,amount,merchant_category,device_type,location,processing_time_ms,is_fraud
TXN0000016074,CUST002926,2025-10-02 20:04:35,NEFT,106520.54,Fuel,Web_Mobile,Bangalore,1023.12,0
TXN0000019079,CUST003469,2025-09-05 19:55:36,NEFT,62239.38,Other,Web_Desktop,Delhi,1164.93,0
TXN0000011231,CUST002052,2025-08-29 17:17:34,IMPS,142934.62,Utilities,Mobile_Android,Chennai,1053.52,0
TXN0000020015,CUST003635,2025-09-17 00:24:36,Card_Payment,93581.33,Food,Web_Mobile,Ahmedabad,1116.46,0
TXN0000008966,CUST001631,2025-08-23 21:35:34,NEFT,49795.09,Healthcare,Web_Desktop,Pune,842.66,0
TXN0000022760,CUST004140,2025-10-25 06:04:37,UPI,62.39,Utilities,ATM,Delhi,446.85,0
TXN0000025212,CUST004588,2025-10-22 23:49:37,Card_Payment,9961.66,Online_Shopping,ATM,Hyderabad,1667.54,0
TXN0000008391,CUST001530,2025-10-25 20:01:34,IMPS,82427.69,Fuel,Mobile_iOS,Kolkata,392.54,0
TXN0000021990,CUST004002,2025-08-05 09:26:37,UPI,15521.83,Utilities,Mobile_iOS,Ahmedabad,1096.23,0
TXN0000006291,CUST001152,2025-09-10 17:15:33,IMPS,161289.06,Other,ATM,Pune,1453.27,0
TXN0000010281,CUST001882,2025-09-24 00:14:34,NEFT,467289.22,Entertainment,Web_Mobile,International,994.19,0
TXN0000021131,CUST003837,2025-10-28 23:05:37,UPI,33925.87,Entertainment,Mobile_iOS,Chennai,223.98,0
TXN0000017717,CUST003229,2025-09-24 20:25:36,RTGS,1217541.88,Utilities,Web_Desktop,Delhi,963.02,0
TXN0000020601,CUST003737,2025-10-20 02:21:36,RTGS,1915362.21,Travel,Mobile_Android,Bangalore,1915.87,0
TXN0000020990,CUST003813,2025-08-23 13:03:37,UPI,32913.99,Healthcare,Mobile_Android,Hyderabad,1364.92,0
TXN0000016398,CUST002985,2025-10-19 12:50:36,UPI,8633.04,Fuel,Web_Desktop,Kolkata,1170.96,0
TXN0000018150,CUST003301,2025-09-24 15:38:36,RTGS,631274.39,Utilities,Mobile_iOS,Bangalore,1342.09,0
TXN0000001115,CUST000205,2025-09-07 20:47:32,IMPS,59011.14,Travel,Web_Desktop,Kolkata,482.09,1
TXN0000019141,CUST003480,2025-10-05 05:44:36,NEFT,455538.81,Healthcare,Web_Desktop,Mumbai,251.81,1
TXN0000006282,CUST001151,2025-10-30 16:19:33,IMPS,163472.05,Other,Web_Mobile,Chennai,694.36,0
TXN0000019960,CUST003627,2025-09-05 17:39:36,Card_Payment,57623.38,Travel,ATM,Chennai,213.26,1
TXN0000027324,CUST004985,2025-10-26 20:56:38,NEFT,227366.12,Online_Shopping,Web_Desktop,Hyderabad,1318.83,0
TXN0000007753,CUST001422,2025-09-01 10:01:34,UPI,114.7,Education,ATM,Hyderabad,1076.29,0
TXN0000024296,CUST004431,2025-11-02 16:16:37,NEFT,9999.73,Utilities,Web_Mobile,Ahmedabad,1510.85,0
TXN0000015237,CUST002774,2025-08-22 09:43:35,UPI,11130.11,Utilities,Web_Mobile,Hyderabad,1093.4,0
TXN0000000451,CUST000090,2025-10-14 07:46:32,UPI,244.44,Food,ATM,Kolkata,1355.84,0
TXN0000013472,CUST002450,2025-08-26 06:51:35,UPI,16414.49,Retail,Web_Mobile,Ahmedabad,804.9,0
TXN0000003069,CUST000560,2025-09-10 10:48:33,IMPS,62861.79,Retail,Web_Mobile,Bangalore,959.36,0
TXN0000001663,CUST000302,2025-09-07 07:11:32,UPI,39246.78,Travel,Mobile_iOS,Delhi,1905.66,0
TXN0000003538,CUST000640,2025-10-30 21:47:33,UPI,42869.88,Utilities,Web_Desktop,Kolkata,1275.55,0
TXN0000003875,CUST000700,2025-09-15 08:37:33,UPI,23191.19,Fuel,ATM,Mumbai,1587.76,0
TXN0000023019,CUST004183,2025-09-15 16:56:37,Card_Payment,29018.92,Retail,Web_Mobile,Bangalore,1422.29,0
TXN0000026021,CUST004742,2025-10-05 09:50:38,UPI,46542.88,Other,Web_Desktop,Mumbai,1582.73,0
TXN0000026256,CUST004794,2025-09-29 06:24:38,Card_Payment,62004.29,Travel,Mobile_iOS,Kolkata,300.67,0
TXN0000013038,CUST002372,2025-10-06 18:19:35,UPI,177.25,Education,ATM,Delhi,1023.07,0
TXN0000015968,CUST002908,2025-09-30 11:12:35,NEFT,216769.32,Retail,Web_Mobile,Kolkata,1050.71,0
TXN0000024779,CUST004514,2025-10-05 02:15:37,UPI,45148.79,Utilities,ATM,Bangalore,1078.6,0
TXN0000024259,CUST004426,2025-09-28 10:47:37,IMPS,159458.34,Education,Web_Mobile,Bangalore,1472.91,0
TXN0000005378,CUST000990,2025-09-22 01:01:33,NEFT,188852.51,Other,Mobile_iOS,Delhi,1145.17,0
TXN0000015506,CUST002828,2025-08-26 20:03:35,UPI,15914.75,Healthcare,Mobile_Android,Mumbai,454.63,1
TXN0000022228,CUST004044,2025-10-24 15:50:37,Card_Payment,29951.28,Education,Mobile_iOS,Other,486.54,0
TXN0000013625,CUST002479,2025-08-06 02:29:35,UPI,44038.38,Online_Shopping,Web_Desktop,Chennai,794.05,0
TXN0000012767,CUST002325,2025-08-08 08:12:35,ATM_Withdrawal,10000.0,Education,Web_Desktop,Hyderabad,700.05,0
TXN0000002831,CUST000515,2025-10-08 12:29:33,Card_Payment,81929.24,Fuel,Web_Desktop,Mumbai,819.07,0
TXN0000019194,CUST003488,2025-09-21 13:50:36,UPI,44349.41,Utilities,Mobile_Android,Pune,1939.14,0
TXN0000003526,CUST000638,2025-08-16 09:06:33,Card_Payment,15952.77,Retail,Web_Mobile,Pune,1006.09,0
TXN0000025876,CUST004715,2025-08-14 22:59:38,NEFT,132564.08,Travel,ATM,Chennai,460.33,1
TXN0000014463,CUST002627,2025-09-13 11:57:35,UPI,9162.94,Healthcare,Web_Mobile,Chennai,235.21,0
TXN0000027128,CUST004950,2025-10-11 13:12:38,Card_Payment,15549.27,Utilities,ATM,Pune,890.24,0
TXN0000022178,CUST004037,2025-10-29 21:22:37,IMPS,20681.84,Travel,Web_Mobile,Kolkata,628.78,0
TXN0000026323,CUST004803,2025-10-18 14:05:38,IMPS,86492.52,Travel,ATM,Chennai,1536.8,0
TXN0000004401,CUST000799,2025-10-07 10:46:33,UPI,48450.79,Retail,Mobile_iOS,Hyderabad,1157.39,0
TXN0000008688,CUST001584,2025-10-14 16:05:34,NEFT,104162.96,Other,Web_Mobile,Pune,507.86,0
TXN0000020399,CUST003703,2025-09-22 20:41:36,UPI,2397.85,Education,Mobile_Android,Pune,563.21,0
TXN0000009243,CUST001689,2025-09-27 23:57:34,ATM_Withdrawal,10000.0,Fuel,Mobile_iOS,Mumbai,787.5,0
TXN0000007865,CUST001442,2025-10-11 22:19:34,UPI,19455.6,Online_Shopping,Mobile_Android,Delhi,1588.8,0
TXN0000009921,CUST001816,2025-10-31 17:24:34,IMPS,18058.95,Travel,Mobile_iOS,International,915.23,0
TXN0000000316,CUST000064,2025-10-10 12:02:32,UPI,336.66,Travel,Web_Mobile,Delhi,1731.4,0
TXN0000009406,CUST001720,2025-08-24 09:50:34,NEFT,495332.53,Travel,Web_Desktop,Mumbai,1999.0,0
TXN0000021328,CUST003874,2025-10-14 15:11:37,UPI,11064.82,Travel,Mobile_Android,Kolkata,1092.3,0
TXN0000017977,CUST003271,2025-08-28 22:50:36,UPI,31837.62,Utilities,Web_Desktop,Hyderabad,973.58,0
TXN0000005628,CUST001038,2025-08-25 05:36:33,Card_Payment,55246.72,Online_Shopping,Mobile_Android,Ahmedabad,1487.26,0
TXN0000006837,CUST001260,2025-09-05 06:44:34,IMPS,187398.42,Healthcare,Mobile_Android,Kolkata,625.76,0
TXN0000012478,CUST002270,2025-10-20 03:54:35,UPI,18414.6,Utilities,ATM,Chennai,647.93,0
TXN0000006713,CUST001238,2025-10-07 23:31:34,ATM_Withdrawal,2000.0,Healthcare,Web_Mobile,International,925.66,0
TXN0000021523,CUST003911,2025-09-17 09:09:37,ATM_Withdrawal,10000.0,Food,Mobile_iOS,Pune,650.15,0
TXN0000022835,CUST004151,2025-08-05 05:25:37,ATM_Withdrawal,20000.0,Other,ATM,Mumbai,569.1,0
TXN0000026845,CUST004899,2025-08-07 03:12:38,RTGS,641682.64,Travel,Web_Desktop,Mumbai,1183.36,0
TXN0000000281,CUST000058,2025-10-05 08:55:32,UPI,9853.77,Other,ATM,Hyderabad,380.7,0
TXN0000017527,CUST003195,2025-10-28 08:24:36,IMPS,196308.34,Healthcare,Web_Desktop,Bangalore,505.83,0
TXN0000012981,CUST002363,2025-08-26 06:04:35,Card_Payment,6574.98,Online_Shopping,Web_Desktop,Ahmedabad,1232.34,0
TXN0000011893,CUST002171,2025-09-20 08:45:35,UPI,613.65,Fuel,Mobile_iOS,Delhi,1107.27,0
TXN0000023802,CUST004340,2025-11-02 22:01:37,NEFT,33994.85,Fuel,Mobile_Android,Kolkata,1256.55,0
TXN0000007730,CUST001415,2025-10-22 19:46:34,Card_Payment,78953.91,Entertainment,ATM,Delhi,1460.6,0
TXN0000017764,CUST003237,2025-08-25 10:43:36,UPI,19279.56,Entertainment,ATM,Ahmedabad,1095.98,0
TXN0000009626,CUST001761,2025-09-18 10:52:34,IMPS,175987.75,Food,Mobile_iOS,Mumbai,1023.97,0
TXN0000006539,CUST001203,2025-10-04 09:05:33,RTGS,949305.32,Healthcare,Mobile_Android,Bangalore,1353.03,0
TXN0000000625,CUST000123,2025-09-09 12:36:32,NEFT,192543.41,Healthcare,Mobile_Android,Bangalore,1351.93,0
TXN0000009881,CUST001807,2025-09-18 16:25:34,UPI,128.03,Retail,Web_Mobile,Ahmedabad,741.13,0
TXN0000006891,CUST001269,2025-08-12 11:44:34,NEFT,117825.02,Other,ATM,Mumbai,514.61,0
TXN0000011404,CUST002082,2025-08-13 13:33:34,RTGS,1861200.97,Education,Web_Mobile,Hyderabad,1594.5,0
TXN0000012194,CUST002226,2025-10-06 03:27:35,UPI,21596.3,Other,Mobile_Android,Delhi,1958.47,0
TXN0000006351,CUST001164,2025-10-29 03:58:33,UPI,34029.21,Food,Mobile_iOS,Mumbai,1693.12,0
TXN0000009410,CUST001721,2025-10-15 09:01:34,UPI,11489.49,Education,Mobile_Android,Bangalore,1022.1,0
TXN0000006026,CUST001108,2025-10-15 08:54:33,Card_Payment,19602.72,Online_Shopping,Mobile_iOS,Chennai,579.98,0
TXN0000010270,CUST001880,2025-09-18 04:17:34,UPI,10920.15,Fuel,Mobile_iOS,Mumbai,919.42,0
TXN0000020661,CUST003748,2025-08-18 06:58:36,RTGS,666597.57,Online_Shopping,Web_Mobile,Pune,1165.35,0
TXN0000001087,CUST000200,2025-09-08 20:54:32,IMPS,181393.42,Online_Shopping,Web_Desktop,Mumbai,1326.87,0
TXN0000014986,CUST002721,2025-08-13 00:21:35,UPI,9487.23,Fuel,Web_Desktop,Pune,827.89,0
TXN0000012897,CUST002348,2025-10-04 10:38:35,IMPS,65185.0,Travel,ATM,Delhi,1362.2,0
TXN0000009300,CUST001701,2025-09-20 04:20:34,UPI,39652.86,Food,ATM,Ahmedabad,1994.14,0
TXN0000007919,CUST001449,2025-09-27 11:27:34,Card_Payment,79365.86,Online_Shopping,ATM,Kolkata,1069.93,0
TXN0000009621,CUST001759,2025-09-06 22:55:34,UPI,47803.8,Other,Mobile_Android,Mumbai,622.72,0
TXN0000004069,CUST000736,2025-08-05 07:14:33,NEFT,242165.04,Entertainment,Web_Mobile,Hyderabad,553.22,0
TXN0000007526,CUST001381,2025-09-18 04:46:34,UPI,24720.29,Education,Mobile_iOS,Mumbai,323.36,1
TXN0000015536,CUST002832,2025-08-17 22:09:35,IMPS,10433.1,Fuel,ATM,Hyderabad,1760.91,0
TXN0000012896,CUST002348,2025-09-30 08:36:35,UPI,17312.97,Travel,Web_Desktop,Delhi,1684.63,0
TXN0000022071,CUST004017,2025-08-13 08:35:37,ATM_Withdrawal,2000.0,Retail,ATM,Mumbai,406.14,0
TXN0000003048,CUST000556,2025-09-07 14:47:33,IMPS,176917.99,Entertainment,Mobile_Android,Mumbai,206.37,0
TXN0000008704,CUST001587,2025-10-06 10:43:34,Card_Payment,14425.12,Other,Mobile_Android,Ahmedabad,1789.34,0
TXN0000005019,CUST000913,2025-10-11 13:56:33,UPI,45882.17,Online_Shopping,Web_Mobile,Bangalore,465.98,1
TXN0000027123,CUST004949,2025-09-17 06:47:38,UPI,12637.24,Education,ATM,Ahmedabad,1096.45,0
TXN0000009137,CUST001670,2025-10-11 06:11:34,NEFT,283378.17,Retail,ATM,Kolkata,1458.14,0
TXN0000021654,CUST003933,2025-08-24 00:17:37,IMPS,31201.26,Fuel,Mobile_Android,Hyderabad,286.53,0
TXN0000022810,CUST004148,2025-10-16 01:36:37,UPI,19928.91,Other,ATM,Delhi,871.33,0
TXN0000017234,CUST003139,2025-10-17 15:15:36,NEFT,39154.64,Entertainment,Mobile_Android,Mumbai,550.32,0
TXN0000016858,CUST003068,2025-09-03 19:07:36,IMPS,172971.31,Online_Shopping,Mobile_Android,Chennai,1791.0,0
TXN0000016438,CUST002992,2025-09-02 00:12:36,Card_Payment,77717.53,Healthcare,Mobile_Android,Pune,578.52,0
TXN0000000739,CUST000143,2025-08-25 02:08:32,UPI,34477.6,Travel,Web_Desktop,Hyderabad,978.38,0
TXN0000007579,CUST001391,2025-10-27 23:46:34,UPI,23599.09,Retail,Mobile_Android,Delhi,419.99,0
TXN0000007923,CUST001449,2025-09-20 00:53:34,Card_Payment,9200.91,Other,Web_Mobile,Kolkata,1379.11,0
TXN0000022488,CUST004094,2025-10-28 13:33:37,UPI,43028.33,Education,Web_Desktop,Kolkata,774.71,0
TXN0000018759,CUST003405,2025-08-10 07:48:36,IMPS,55709.57,Healthcare,Web_Mobile,Pune,139.77,1
TXN0000017453,CUST003182,2025-09-17 00:35:36,IMPS,25775.16,Travel,Web_Desktop,Chennai,1069.57,0
TXN0000001057,CUST000196,2025-08-15 17:03:32,IMPS,60619.38,Entertainment,Web_Mobile,Ahmedabad,656.91,0
TXN0000014294,CUST002603,2025-09-21 21:54:35,RTGS,1117016.48,Travel,Web_Desktop,Ahmedabad,1124.32,0
TXN0000001312,CUST000233,2025-09-23 12:38:32,RTGS,1649954.28,Education,Web_Desktop,Bangalore,1204.46,0
TXN0000007192,CUST001328,2025-10-15 22:26:34,Card_Payment,50641.7,Education,Web_Desktop,Bangalore,595.19,0
TXN0000025611,CUST004661,2025-10-03 16:52:37,RTGS,1742160.02,Fuel,ATM,Pune,1444.0,0
TXN0000013765,CUST002508,2025-09-04 14:51:35,RTGS,619906.83,Food,ATM,Chennai,1279.43,0
TXN0000003078,CUST000562,2025-10-31 03:41:33,Card_Payment,48283.76,Other,Web_Mobile,Hyderabad,978.18,0
TXN0000024817,CUST004522,2025-08-31 05:04:37,UPI,45412.68,Other,Web_Desktop,Mumbai,1595.22,0
TXN0000019816,CUST003600,2025-08-27 09:08:36,UPI,5978.53,Utilities,Mobile_Android,Hyderabad,1940.0,0
TXN0000018013,CUST003277,2025-10-03 12:50:36,UPI,38725.66,Utilities,Mobile_Android,Kolkata,1484.85,0
TXN0000011538,CUST002103,2025-10-22 15:34:35,Card_Payment,66787.41,Food,Web_Desktop,Pune,811.92,0
TXN0000004129,CUST000747,2025-10-19 10:06:33,ATM_Withdrawal,10000.0,Fuel,Web_Mobile,Chennai,378.79,1
TXN0000014074,CUST002563,2025-09-07 00:16:35,IMPS,77929.56,Other,Mobile_iOS,Other,412.45,0
TXN0000005103,CUST000933,2025-08-15 15:30:33,IMPS,72314.53,Utilities,Web_Mobile,Hyderabad,1334.73,0
TXN0000024264,CUST004426,2025-08-08 15:44:37,NEFT,132101.22,Travel,Mobile_iOS,Bangalore,1810.09,0
TXN0000012292,CUST002241,2025-09-29 15:51:35,NEFT,407390.98,Travel,Mobile_iOS,Bangalore,1544.25,0
TXN0000019172,CUST003485,2025-09-07 11:58:36,IMPS,29470.26,Travel,ATM,Hyderabad,253.85,1
TXN0000022375,CUST004071,2025-10-21 05:53:37,UPI,49669.87,Entertainment,Web_Mobile,Mumbai,183.8,1
TXN0000003247,CUST000589,2025-08-14 03:03:33,IMPS,89820.21,Online_Shopping,Mobile_iOS,Delhi,874.62,0
TXN0000014059,CUST002561,2025-10-31 12:02:35,NEFT,108619.7,Online_Shopping,Mobile_iOS,Delhi,1664.56,0
TXN0000023869,CUST004357,2025-09-28 13:34:37,IMPS,161638.52,Other,Mobile_Android,Hyderabad,1517.6,0
TXN0000020443,CUST003709,2025-09-05 12:43:36,RTGS,1072998.04,Online_Shopping,ATM,Chennai,820.88,0
TXN0000008024,CUST001468,2025-09-16 19:19:34,Card_Payment,32898.58,Online_Shopping,Web_Desktop,Other,791.62,0
TXN0000000602,CUST000118,2025-09-03 04:44:32,RTGS,500005.39,Healthcare,Mobile_iOS,Chennai,213.97,0
TXN0000017152,CUST003124,2025-10-23 06:42:36,Card_Payment,74770.15,Education,Mobile_Android,Pune,1558.33,0
TXN0000006150,CUST001131,2025-10-16 15:28:33,IMPS,146678.94,Utilities,Mobile_Android,Mumbai,403.89,1
TXN0000023968,CUST004375,2025-10-06 17:37:37,NEFT,158846.22,Online_Shopping,ATM,Mumbai,1484.48,0
TXN0000009927,CUST001818,2025-09-08 00:48:34,Card_Payment,64966.27,Entertainment,Mobile_iOS,Chennai,1256.41,0
TXN0000025474,CUST004637,2025-08-08 12:30:37,UPI,16569.05,Online_Shopping,ATM,Bangalore,406.86,0
TXN0000000410,CUST000082,2025-09-09 18:32:32,Card_Payment,95158.18,Entertainment,ATM,Mumbai,311.24,0
TXN0000019692,CUST003578,2025-09-19 21:41:36,UPI,1317.97,Healthcare,Mobile_iOS,Bangalore,1303.76,0
TXN0000006378,CUST001173,2025-10-17 10:03:33,UPI,35018.02,Travel,Web_Desktop,Other,987.31,0
TXN0000026550,CUST004848,2025-10-14 08:23:38,UPI,9780.22,Education,ATM,Ahmedabad,1732.43,0
TXN0000013197,CUST002401,2025-08-21 21:37:35,NEFT,379783.68,Online_Shopping,Mobile_Android,Other,1738.79,0
TXN0000025443,CUST004628,2025-08-26 13:06:37,NEFT,376715.02,Food,Mobile_Android,Delhi,1039.84,0
TXN0000019830,CUST003604,2025-11-01 21:36:36,ATM_Withdrawal,10000.0,Healthcare,ATM,Chennai,372.33,0
TXN0000018286,CUST003323,2025-09-10 22:00:36,UPI,6512.4,Fuel,Web_Desktop,Chennai,1772.25,0
TXN0000006251,CUST001146,2025-08-14 14:00:33,UPI,45775.62,Other,Web_Mobile,Hyderabad,1202.73,0
TXN0000002214,CUST000409,2025-09-06 10:54:33,UPI,30527.88,Healthcare,Web_Mobile,Hyderabad,1382.67,0
TXN0000007583,CUST001392,2025-09-07 09:29:34,Card_Payment,98767.08,Entertainment,Web_Desktop,Ahmedabad,1841.17,0
TXN0000012280,CUST002239,2025-09-27 02:30:35,Card_Payment,85184.59,Education,Web_Mobile,Delhi,292.31,0
TXN0000016862,CUST003068,2025-09-07 09:25:36,UPI,21862.36,Food,ATM,Chennai,985.87,0
TXN0000025264,CUST004600,2025-09-30 00:30:37,UPI,6196.35,Food,Mobile_Android,Delhi,1416.98,0
TXN0000016909,CUST003075,2025-10-19 11:57:36,IMPS,175920.52,Other,Mobile_Android,Hyderabad,1909.02,0
TXN0000016130,CUST002934,2025-09-16 20:52:35,NEFT,214834.83,Travel,Mobile_iOS,Hyderabad,442.99,0
TXN0000009608,CUST001758,2025-08-13 03:14:34,NEFT,380979.73,Travel,Mobile_iOS,Hyderabad,1325.93,0
TXN0000003170,CUST000577,2025-08-05 08:42:33,UPI,39406.42,Other,Web_Desktop,Chennai,1148.94,0
TXN0000025033,CUST004557,2025-10-22 18:49:37,IMPS,127170.63,Travel,ATM,Pune,1658.83,0
TXN0000005454,CUST001005,2025-09-30 11:03:33,NEFT,451005.43,Other,Mobile_Android,Hyderabad,1332.41,0
TXN0000008752,CUST001594,2025-10-19 02:15:34,UPI,512.75,Food,Web_Mobile,Kolkata,884.07,0
TXN0000020063,CUST003646,2025-09-21 23:49:36,NEFT,30326.21,Utilities,Mobile_Android,Hyderabad,957.64,0
TXN0000009743,CUST001782,2025-09-07 07:42:34,UPI,44597.43,Utilities,ATM,Hyderabad,1819.07,0
TXN0000000381,CUST000077,2025-10-08 08:36:32,RTGS,1629786.11,Retail,ATM,Delhi,772.04,0
TXN0000013039,CUST002372,2025-10-09 07:37:35,IMPS,18907.79,Online_Shopping,Web_Desktop,Delhi,425.53,1
TXN0000005285,CUST000968,2025-08-05 08:24:33,Card_Payment,21812.97,Food,Mobile_iOS,Delhi,1566.09,0
TXN0000021304,CUST003870,2025-08-22 02:07:37,NEFT,334301.41,Utilities,ATM,Chennai,1477.25,0
TXN0000024037,CUST004387,2025-10-24 19:31:37,RTGS,749064.03,Online_Shopping,Web_Mobile,Mumbai,1392.51,0
TXN0000017378,CUST003166,2025-10-12 05:38:36,UPI,26553.71,Healthcare,Mobile_Android,Hyderabad,657.1,0
TXN0000001823,CUST000335,2025-10-28 11:39:32,UPI,44329.7,Fuel,Mobile_iOS,Mumbai,1549.46,0
TXN0000027139,CUST004952,2025-09-23 05:17:38,Card_Payment,11588.36,Food,Web_Desktop,Pune,365.2,0
TXN0000022465,CUST004089,2025-09-21 05:21:37,NEFT,347306.35,Utilities,Mobile_iOS,Hyderabad,535.52,0
TXN0000015669,CUST002856,2025-08-17 15:16:35,RTGS,1961725.8,Food,Web_Mobile,Mumbai,1353.73,0
TXN0000024690,CUST004499,2025-08-12 06:48:37,UPI,21760.43,Online_Shopping,Mobile_Android,Chennai,1036.47,0
TXN0000009034,CUST001645,2025-08-22 06:35:34,UPI,5006.31,Fuel,Web_Desktop,Pune,652.42,0
TXN0000019328,CUST003513,2025-11-01 18:13:36,UPI,46898.48,Utilities,Mobile_iOS,Kolkata,1801.14,0
TXN0000002153,CUST000398,2025-09-21 15:27:33,UPI,10921.68,Other,Mobile_iOS,Chennai,683.87,0
TXN0000023337,CUST004248,2025-10-31 15:23:37,NEFT,277957.12,Online_Shopping,Mobile_iOS,Kolkata,242.62,0
TXN0000023760,CUST004328,2025-09-09 05:31:37,RTGS,1475475.49,Utilities,ATM,Mumbai,667.35,0
TXN0000015992,CUST002913,2025-11-01 12:31:35,Card_Payment,34822.93,Retail,ATM,Delhi,1471.54,0
TXN0000016334,CUST002971,2025-10-09 18:07:36,UPI,39501.22,Education,Mobile_Android,Chennai,270.66,0
TXN0000005941,CUST001091,2025-10-09 11:01:33,IMPS,47075.18,Retail,Web_Mobile,Hyderabad,418.52,0
TXN0000005313,CUST000975,2025-10-23 16:48:33,NEFT,402724.33,Travel,Mobile_iOS,Delhi,928.16,0
TXN0000017835,CUST003247,2025-08-20 20:26:36,IMPS,42325.29,Entertainment,Mobile_Android,Bangalore,1220.68,0
TXN0000002798,CUST000510,2025-09-27 14:21:33,IMPS,193228.89,Healthcare,Mobile_Android,Delhi,270.82,0
TXN0000024189,CUST004414,2025-08-18 04:39:37,Card_Payment,53458.64,Fuel,Mobile_iOS,Pune,1795.88,0
TXN0000006434,CUST001182,2025-09-03 16:07:33,IMPS,199862.13,Food,Web_Desktop,Bangalore,1449.04,0
TXN0000022706,CUST004130,2025-09-24 23:43:37,RTGS,1950285.56,Online_Shopping,Web_Mobile,Ahmedabad,237.55,0
TXN0000009978,CUST001827,2025-10-22 19:17:34,UPI,21365.19,Travel,Mobile_Android,Ahmedabad,1923.02,0
TXN0000016266,CUST002955,2025-10-12 00:41:36,RTGS,401733.11,Education,ATM,Ahmedabad,1464.06,0
TXN0000018697,CUST003396,2025-09-08 06:09:36,IMPS,135047.62,Travel,Web_Mobile,Mumbai,1741.67,0
TXN0000008137,CUST001487,2025-08-20 23:39:34,RTGS,1446258.65,Travel,Web_Mobile,Mumbai,212.26,0
TXN0000027172,CUST004958,2025-09-25 08:48:38,Card_Payment,96629.11,Fuel,Web_Mobile,Pune,792.48,0
TXN0000006203,CUST001139,2025-08-24 08:19:33,IMPS,58123.05,Fuel,Web_Mobile,Ahmedabad,789.09,0
TXN0000019906,CUST003619,2025-10-10 11:38:36,UPI,49481.42,Education,Mobile_iOS,Mumbai,1071.61,0
TXN0000011073,CUST002023,2025-09-01 17:54:34,Card_Payment,18972.46,Fuel,Mobile_iOS,International,1273.63,0
TXN0000023456,CUST004271,2025-08-18 18:04:37,UPI,38922.42,Healthcare,Web_Mobile,Hyderabad,1959.84,0
TXN0000022487,CUST004094,2025-08-17 06:33:37,UPI,46123.93,Entertainment,Web_Mobile,Kolkata,416.15,0
TXN0000010012,CUST001834,2025-10-03 10:14:34,UPI,7683.19,Food,Web_Desktop,International,1892.53,0
TXN0000021649,CUST003931,2025-10-14 16:57:37,ATM_Withdrawal,5000.0,Entertainment,ATM,Bangalore,1033.72,0
TXN0000024665,CUST004496,2025-08-31 09:25:37,UPI,30727.74,Education,Web_Mobile,Hyderabad,826.01,0
TXN0000010369,CUST001896,2025-09-16 11:08:34,UPI,29789.61,Utilities,Mobile_Android,Kolkata,313.14,0
TXN0000010366,CUST001895,2025-09-28 07:20:34,IMPS,111260.49,Retail,Web_Desktop,Delhi,1872.6,0
TXN0000016419,CUST002987,2025-09-24 16:26:36,NEFT,338380.17,Healthcare,ATM,Bangalore,810.95,0
TXN0000021508,CUST003908,2025-09-22 22:31:37,UPI,14313.22,Utilities,Web_Desktop,Delhi,1943.16,0
TXN0000019543,CUST003551,2025-09-09 15:51:36,NEFT,361060.2,Retail,Mobile_Android,Chennai,334.39,0
TXN0000027284,CUST004976,2025-09-03 14:05:38,RTGS,1255493.34,Food,ATM,Mumbai,731.1,0
TXN0000003403,CUST000615,2025-08-14 01:07:33,RTGS,1160541.19,Food,Web_Mobile,Pune,1029.46,0
TXN0000004982,CUST000905,2025-10-26 05:03:33,Card_Payment,50688.66,Other,Mobile_Android,Bangalore,276.58,0
TXN0000021884,CUST003983,2025-10-30 04:32:37,UPI,30295.28,Food,Mobile_Android,Hyderabad,1929.25,0
TXN0000022847,CUST004153,2025-10-08 14:35:37,NEFT,28408.54,Food,Mobile_iOS,Ahmedabad,688.77,0
TXN0000005122,CUST000936,2025-08-08 03:03:33,IMPS,12101.67,Online_Shopping,Web_Desktop,Mumbai,908.39,0
TXN0000009987,CUST001828,2025-08-14 10:46:34,IMPS,66357.65,Fuel,Web_Desktop,Mumbai,291.45,0
TXN0000013502,CUST002454,2025-09-11 12:53:35,NEFT,60118.67,Retail,Mobile_Android,Chennai,1950.94,0
TXN0000014422,CUST002622,2025-09-02 00:42:35,UPI,34402.92,Utilities,Mobile_Android,Other,1637.25,0
TXN0000026295,CUST004799,2025-10-25 09:49:38,NEFT,437151.05,Entertainment,Web_Desktop,Bangalore,654.36,0
TXN0000016214,CUST002946,2025-09-22 20:16:35,UPI,11106.06,Fuel,Mobile_Android,Ahmedabad,1990.79,0
TXN0000002580,CUST000472,2025-08-10 08:19:33,IMPS,89966.39,Utilities,Mobile_iOS,Kolkata,339.92,1
TXN0000020112,CUST003654,2025-08-31 02:05:36,UPI,18883.2,Healthcare,Mobile_iOS,Chennai,333.23,1
TXN0000010701,CUST001955,2025-09-07 01:37:34,Card_Payment,64061.98,Utilities,Web_Desktop,Chennai,1597.76,0
TXN0000020613,CUST003740,2025-09-21 21:46:36,UPI,32498.28,Travel,Web_Desktop,Mumbai,1746.16,0
TXN0000000232,CUST000048,2025-10-20 22:59:32,ATM_Withdrawal,20000.0,Online_Shopping,Mobile_Android,Delhi,1957.47,0
TXN0000005954,CUST001093,2025-08-19 02:25:33,UPI,7662.79,Other,Web_Desktop,Ahmedabad,907.53,0
