customer_id,age,gender,income_level,annual_income,city,account_age_months,credit_score
CUST003009,61,M,Very High,216865.80622935336,Bangalore,47,721
CUST003010,37,Other,Low,33003.270650352875,Ahmedabad,1,689
CUST003011,43,F,Low,23992.960383626683,Ahmedabad,65,650
CUST003012,64,F,Medium,63332.81912975083,Mumbai,84,740
CUST003013,25,F,Low,33548.69368892601,Delhi,12,683
CUST003014,24,F,Medium,79889.40286350346,Delhi,2,582
CUST003015,36,M,Low,20610.839562994766,Chennai,23,555
CUST003016,60,M,Medium,43649.69576454884,Bangalore,12,763
CUST003017,22,F,Medium,43081.06785484926,Kolkata,19,602
CUST003018,18,M,Medium,55934.4514506696,Pune,39,722
CUST003019,38,M,Low,36431.76722971628,Pune,8,704
CUST003020,53,F,Medium,73762.25331148543,Bangalore,15,670
CUST003021,63,F,Very High,407942.8585024031,Ahmedabad,54,850
CUST003022,38,M,Medium,75875.12967319791,Kolkata,37,714
CUST003023,38,F,High,102600.19609186167,Ahmedabad,14,760
CUST003024,62,F,High,86170.82509766094,Delhi,39,722
CUST003025,18,F,Very High,170353.55979644755,Mumbai,52,681
CUST003026,39,F,High,139649.29037335704,Pune,32,698
CUST003027,47,M,High,131130.5406047584,Kolkata,9,816
CUST003028,51,M,High,128903.07142077846,Kolkata,1,787
CUST003029,37,M,Low,26793.526770913377,Chennai,58,850
CUST003030,45,F,Medium,55196.20754472905,Hyderabad,62,717
CUST003031,18,F,Very High,485339.73511476174,Delhi,43,629
CUST003032,35,F,High,84466.33208685546,Kolkata,2,664
CUST003033,51,F,Very High,420806.1079282274,Ahmedabad,31,604
CUST003034,30,F,High,101674.33265958753,Ahmedabad,61,761
CUST003035,45,F,High,82733.82328887892,Delhi,17,653
CUST003036,51,M,High,131979.9077519719,Ahmedabad,7,455
CUST003037,39,M,High,103163.83199748622,Chennai,31,850
CUST003038,47,F,Medium,68885.90074971186,Mumbai,63,654
CUST003039,30,M,Very High,397679.034091342,Bangalore,1,653
CUST003040,41,M,High,117435.08128031806,Delhi,32,833
CUST003041,54,F,High,134416.1190447384,Chennai,37,603
CUST003042,47,M,High,120672.68269198705,Chennai,33,790
CUST003043,36,F,Medium,51465.474113930424,Chennai,37,653
CUST003044,48,M,Low,34682.30602128838,Pune,35,594
CUST003045,55,M,Very High,356198.93555720325,Ahmedabad,5,836
CUST003046,18,M,Medium,40509.09126759682,Pune,9,773
CUST003047,62,F,Medium,76065.76711081238,Pune,34,773
CUST003048,39,M,Low,30912.87236648627,Bangalore,1,729
CUST003049,51,F,High,140803.90858356722,Pune,36,747
CUST003050,62,F,High,141791.57872875713,Delhi,39,601
CUST003051,24,F,High,111147.6659714562,Kolkata,9,708
CUST003052,34,M,Medium,60306.39985804923,Chennai,32,625
CUST003053,40,M,Medium,56630.175507024076,Bangalore,27,588
CUST003054,33,F,Medium,57977.471012321825,Pune,10,732
CUST003055,71,F,Low,37902.94317943456,Mumbai,22,792
CUST003056,32,Other,High,135170.08097775377,Hyderabad,86,669
CUST003057,36,M,Low,22530.51352631156,Delhi,20,683
CUST003058,48,F,Medium,64412.31126160384,Bangalore,35,608
CUST003059,26,M,Medium,79836.26561545368,Hyderabad,1,700
CUST003060,39,M,Medium,63822.028049299435,Hyderabad,2,760
CUST003061,49,M,Very High,425055.06895758695,Pune,3,763
CUST003062,40,M,Low,35381.229467623416,Bangalore,54,743
CUST003063,43,F,High,104522.226811063,Ahmedabad,15,650
CUST003064,37,M,Low,27436.986054079178,Kolkata,9,647
CUST003065,22,F,Low,34481.52843580807,Kolkata,49,763
CUST003066,49,M,Medium,59999.341264193405,Bangalore,6,764
CUST003067,71,F,Low,31411.41418260776,Bangalore,10,686
CUST003068,45,M,High,129903.40532553862,Chennai,20,665
CUST003069,48,M,Medium,71103.001081562,Mumbai,14,793
CUST003070,55,M,Low,25430.33155466143,Kolkata,31,671
CUST003071,25,M,Low,22935.875188739257,Chennai,14,759
CUST003072,70,F,Medium,51671.78586894901,Ahmedabad,17,689
CUST003073,48,M,High,115527.68275644528,Hyderabad,71,616
CUST003074,69,F,Medium,53685.652691881565,Hyderabad,77,828
CUST003075,34,M,Medium,62734.51035390375,Hyderabad,63,709
CUST003076,72,F,High,83742.60068879399,Bangalore,72,643
CUST003077,56,F,Medium,60390.01646455069,Ahmedabad,30,588
CUST003078,53,M,Low,27359.69813875416,Delhi,37,596
CUST003079,48,M,Medium,61386.6701957153,Chennai,29,670
CUST003080,41,M,Medium,56901.334195399075,Delhi,55,850
CUST003081,63,F,High,99895.80954462798,Pune,28,653
CUST003082,47,M,Medium,76164.31621830544,Mumbai,4,815
CUST003083,18,F,Very High,214667.7459474749,Mumbai,59,689
CUST003084,28,F,Low,33627.311511611195,Chennai,51,605
CUST003085,42,F,Very High,473625.64940384496,Hyderabad,61,662
CUST003086,49,F,Medium,61546.79838741732,Pune,7,597
CUST003087,44,F,High,141348.59420056373,Kolkata,11,631
CUST003088,63,M,Low,22497.029568665686,Ahmedabad,12,629
CUST003089,18,F,Medium,59751.550810256325,Mumbai,25,547
CUST003090,47,F,High,111991.76963366575,Delhi,5,821
CUST003091,18,M,High,80568.31649258964,Delhi,17,716
CUST003092,56,F,Low,28865.14682718669,Kolkata,7,645
CUST003093,43,M,Medium,54761.19025530391,Bangalore,11,717
CUST003094,51,F,Low,33395.97455549231,Hyderabad,44,633
CUST003095,32,F,Very High,478415.4225017815,Bangalore,69,486
CUST003096,64,M,High,86005.37617834256,Chennai,1,850
CUST003097,60,F,Low,26549.52773429246,Mumbai,30,715
CUST003098,53,M,High,111084.53161759763,Kolkata,1,652
CUST003099,43,M,Very High,309314.88231203414,Kolkata,3,545
CUST003100,53,M,Medium,70992.38883369014,Kolkata,43,580
CUST003101,34,F,High,111037.69660834086,Bangalore,47,832
CUST003102,57,M,Medium,41086.45205814613,Ahmedabad,60,820
CUST003103,69,M,High,129707.28662149819,Bangalore,23,760
CUST003104,61,F,Medium,75393.18780582686,Chennai,70,610
CUST003105,34,M,Medium,60556.188501986915,Delhi,6,820
CUST003106,50,M,Medium,63244.34086794021,Delhi,10,735
CUST003107,25,M,Low,23258.728779380923,Pune,5,752
CUST003108,53,M,High,95445.21612752699,Chennai,57,735
CUST003109,51,M,Medium,49406.80956498447,Ahmedabad,9,579
CUST003110,18,M,Medium,57229.678995251816,Kolkata,6,604
CUST003111,27,Other,High,144970.16546269495,Delhi,35,659
CUST003112,40,F,Medium,60871.39066859544,Chennai,2,751
CUST003113,40,M,Medium,47683.90580805411,Delhi,1,589
CUST003114,26,M,Very High,243130.7075541324,Ahmedabad,4,685
CUST003115,50,M,High,106881.0520809029,Pune,1,685
CUST003116,48,F,Low,32465.17951385599,Chennai,42,763
CUST003117,42,M,Medium,57601.326120160214,Delhi,29,753
CUST003118,33,M,Very High,287355.6954619237,Kolkata,8,619
CUST003119,60,F,Medium,62589.14401595979,Ahmedabad,9,815
CUST003120,69,M,Medium,49673.39979817862,Bangalore,59,606
CUST003121,37,M,Low,21578.065451691644,Ahmedabad,25,787
CUST003122,35,F,Low,20488.286296444443,Bangalore,43,655
CUST003123,52,F,High,97588.14144269889,Ahmedabad,21,713
CUST003124,39,M,High,86411.4423901128,Pune,9,718
CUST003125,42,F,Very High,267719.2234822684,Kolkata,126,715
CUST003126,56,M,High,134105.3478251829,Delhi,30,753
CUST003127,18,F,Low,34325.886609736765,Kolkata,5,731
CUST003128,64,F,Low,32218.552455760575,Chennai,18,762
CUST003129,46,F,Very High,448375.0853578176,Bangalore,14,737
CUST003130,38,F,Medium,51282.704981771065,Mumbai,8,598
CUST003131,43,F,Medium,75402.15012119862,Pune,97,721
CUST003132,44,F,Very High,289733.70938421274,Delhi,76,654
CUST003133,19,F,Medium,56035.73273066506,Mumbai,7,611
CUST003134,67,M,Low,28107.03227251043,Mumbai,15,676
CUST003135,45,M,High,86866.6056368687,Ahmedabad,51,714
CUST003136,51,F,Very High,491421.6744158695,Pune,8,719
CUST003137,59,F,Low,22770.135556503184,Hyderabad,32,784
CUST003138,29,M,High,103862.00071284291,Mumbai,43,804
CUST003139,52,F,Medium,52772.01281307029,Mumbai,38,726
CUST003140,40,F,Medium,42987.177312668384,Kolkata,44,741
CUST003141,57,Other,Very High,203291.04553915682,Hyderabad,44,707
CUST003142,18,F,Very High,165700.41766488503,Hyderabad,120,761
CUST003143,43,M,Medium,51696.179742420536,Hyderabad,15,738
CUST003144,35,M,Low,37333.13848057813,Pune,75,695
CUST003145,51,M,Low,26788.84411474769,Chennai,1,850
CUST003146,52,M,Medium,44947.67328269517,Hyderabad,12,656
CUST003147,34,F,Low,32913.87736767836,Kolkata,1,816
CUST003148,34,F,Medium,79864.03648219642,Chennai,37,591
CUST003149,43,F,Low,24646.47579063855,Delhi,3,765
CUST003150,31,F,Medium,51182.840214822776,Chennai,67,814
CUST003151,57,M,Low,39436.94108561577,Delhi,37,547
CUST003152,39,M,High,92514.3401285341,Hyderabad,1,711
CUST003153,18,M,Low,30224.28134918328,Hyderabad,45,757
CUST003154,39,M,Medium,49586.0853206438,Delhi,71,720
CUST003155,29,F,High,145264.63285308707,Bangalore,38,730
CUST003156,20,M,High,148706.47102034057,Kolkata,1,710
CUST003157,26,M,Low,36293.956922400306,Chennai,70,612
CUST003158,46,M,Low,26295.676316256213,Kolkata,47,850
CUST003159,64,F,High,108244.12326963535,Kolkata,17,659
CUST003160,49,M,Medium,49692.22734665686,Mumbai,14,734
CUST003161,35,F,High,142353.0576906294,Hyderabad,23,648
CUST003162,51,M,Medium,76582.33110752632,Chennai,72,517
CUST003163,38,F,Medium,56754.826489841886,Kolkata,10,626
CUST003164,34,M,Medium,66261.32279612008,Chennai,3,584
CUST003165,27,F,High,91588.72258422857,Kolkata,71,787
CUST003166,18,F,Very High,302227.5651271931,Hyderabad,1,651
CUST003167,39,F,Low,32629.98213346995,Kolkata,87,658
CUST003168,47,F,Medium,55416.124740720785,Delhi,13,614
CUST003169,43,M,Low,27151.990513729197,Hyderabad,25,707
CUST003170,38,M,Medium,40039.95969067771,Chennai,5,642
CUST003171,30,M,High,136300.542464398,Pune,83,779
CUST003172,54,F,Medium,75573.50448085793,Bangalore,49,724
CUST003173,25,M,Very High,489312.23534104123,Kolkata,92,654
CUST003174,56,M,Medium,68770.85540276862,Delhi,41,768
CUST003175,29,F,Very High,342077.30932945956,Hyderabad,7,700
CUST003176,33,F,High,98849.91638660966,Mumbai,13,701
CUST003177,22,M,Low,39985.98951926997,Pune,24,582
CUST003178,37,F,Low,31795.057090642113,Pune,33,694
CUST003179,59,F,Medium,67246.16289321784,Hyderabad,93,725
CUST003180,52,M,Low,33648.12323910635,Ahmedabad,17,806
CUST003181,59,M,Medium,73810.07183028726,Pune,43,639
CUST003182,52,F,Medium,40386.90155387677,Chennai,116,850
CUST003183,28,F,Very High,227086.42915098014,Chennai,5,744
CUST003184,40,M,Medium,66621.36000680056,Mumbai,71,578
CUST003185,33,M,High,142660.20157771974,Delhi,19,632
CUST003186,64,F,Very High,389868.5736724747,Chennai,47,813
CUST003187,27,F,High,108944.3904045576,Delhi,12,799
CUST003188,58,F,Low,27231.109917405232,Delhi,14,701
CUST003189,58,M,Medium,69517.92033133282,Hyderabad,1,711
CUST003190,72,M,Medium,69649.50788548774,Delhi,127,606
CUST003191,38,F,Medium,64282.319700227614,Kolkata,60,805
CUST003192,55,M,Medium,51658.68096389348,Ahmedabad,3,620
CUST003193,79,Other,High,144760.83728733804,Chennai,240,767
CUST003194,35,F,Medium,62075.197684745566,Chennai,33,808
CUST003195,21,M,Medium,71619.69424993322,Bangalore,69,703
CUST003196,18,F,Very High,225007.89175664107,Pune,2,777
CUST003197,55,M,Low,26880.815772294558,Delhi,17,847
CUST003198,18,F,Medium,74983.18065549369,Bangalore,39,721
CUST003199,39,M,High,83507.49209579779,Hyderabad,4,685
CUST003200,51,M,Low,30246.30622513324,Bangalore,24,694
CUST003201,47,F,Medium,59268.219193760364,Pune,21,640
CUST003202,51,F,Low,35024.60377816165,Delhi,8,638
CUST003203,48,M,High,99732.56394195327,Ahmedabad,12,735
CUST003204,64,F,Medium,48762.67287438398,Pune,122,686
CUST003205,30,M,Medium,77045.31355092935,Chennai,12,726
CUST003206,34,M,Medium,62868.38607833859,Ahmedabad,8,580
CUST003207,33,M,Low,22093.79136567309,Hyderabad,27,692
CUST003208,57,M,Medium,47721.446488572845,Delhi,40,782
CUST003209,58,M,Medium,79953.04238056994,Ahmedabad,46,610
CUST003210,51,M,Medium,47824.3598500877,Ahmedabad,50,701
CUST003211,62,M,Medium,64419.02045414715,Ahmedabad,1,551
CUST003212,27,M,Medium,56805.123159824725,Ahmedabad,18,595
CUST003213,70,M,Medium,75423.9637939934,Ahmedabad,53,764
CUST003214,67,F,High,132861.80146067293,Ahmedabad,84,675
CUST003215,56,M,Medium,63878.055850472636,Hyderabad,33,845
CUST003216,71,F,Low,20214.77963595965,Mumbai,1,734
CUST003217,20,F,High,141585.66452454217,Ahmedabad,18,742
CUST003218,37,F,High,111126.72295871013,Delhi,2,613
CUST003219,33,F,Medium,77263.10612074306,Mumbai,49,669
CUST003220,55,F,Medium,59821.56051416805,Ahmedabad,2,641
CUST003221,29,M,Medium,67768.97956730903,Bangalore,7,614
CUST003222,56,F,Medium,42771.70597866568,Delhi,19,753
CUST003223,65,F,High,132160.615746875,Mumbai,22,769
CUST003224,55,F,Low,26759.920626238458,Kolkata,18,731
CUST003225,49,F,High,104595.13100322465,Chennai,22,633
CUST003226,30,M,Low,22373.1168941878,Bangalore,44,726
CUST003227,32,F,Medium,45874.28594560809,Delhi,16,546
CUST003228,63,F,High,93003.1339344347,Delhi,28,805
CUST003229,56,M,Medium,53128.24674285689,Chennai,13,596
CUST003230,44,M,Low,37839.398255512104,Chennai,15,610
CUST003231,38,F,Very High,278891.08338052814,Pune,34,709
CUST003232,18,F,High,130705.38945942529,Ahmedabad,24,716
CUST003233,28,F,High,85792.325272291,Mumbai,46,694
CUST003234,73,F,Medium,63643.9519708797,Mumbai,29,611
CUST003235,25,M,Low,29637.82462540879,Mumbai,58,790
CUST003236,47,M,Very High,492285.2814340766,Pune,21,565
CUST003237,60,M,Medium,73848.31079515853,Ahmedabad,24,581
CUST003238,26,M,High,111838.08407070549,Hyderabad,39,691
CUST003239,47,M,Medium,71005.71056181355,Bangalore,9,598
CUST003240,59,M,Medium,47721.5496517511,Ahmedabad,17,797
CUST003241,45,F,Very High,346817.7145871223,Delhi,35,605
CUST003242,85,F,Medium,42984.76222274833,Bangalore,1,824
CUST003243,19,M,Low,26961.78064503366,Chennai,20,782
CUST003244,60,M,Low,24517.243632443406,Ahmedabad,32,798
CUST003245,42,M,Medium,68756.39261300844,Kolkata,123,850
CUST003246,56,F,Low,29801.81382428723,Bangalore,75,706
CUST003247,51,M,Medium,70042.81915392043,Bangalore,11,618
CUST003248,34,M,Medium,60611.81750525782,Mumbai,25,691
CUST003249,48,F,High,86053.91095061469,Chennai,2,654
CUST003250,18,F,Medium,69414.70598930107,Bangalore,9,643
CUST003251,54,M,Very High,441630.24239573197,Delhi,53,712
CUST003252,49,M,Low,38070.62451825585,Mumbai,4,675
CUST003253,54,M,Medium,62879.67781226833,Pune,10,639
CUST003254,60,F,Low,35071.7071799899,Bangalore,103,680
CUST003255,50,F,High,132643.1035817839,Chennai,62,743
CUST003256,47,M,Very High,204512.41592963052,Ahmedabad,54,776
CUST003257,31,F,High,91495.44812216995,Kolkata,71,571
CUST003258,34,M,Medium,42835.420232365046,Ahmedabad,49,675
CUST003259,62,M,Medium,52796.54540561206,Ahmedabad,4,688
CUST003260,66,M,High,113145.60114187452,Delhi,26,605
CUST003261,41,F,Very High,499264.2484639759,Kolkata,21,690
CUST003262,45,M,Very High,300847.66972385935,Chennai,13,711
CUST003263,31,M,Medium,69049.70354029484,Chennai,64,741
CUST003264,62,M,Very High,392688.9591953871,Chennai,22,706
CUST003265,54,M,Low,24089.63900501159,Kolkata,2,629
CUST003266,74,F,Medium,42340.28605797746,Hyderabad,11,850
CUST003267,31,M,Low,30920.13503067175,Delhi,9,766
CUST003268,39,M,Medium,68012.22369257905,Chennai,78,744
CUST003269,48,F,High,149877.62531303792,Hyderabad,37,780
CUST003270,54,F,High,105102.77365968196,Mumbai,29,719
CUST003271,41,F,High,142745.51934567676,Hyderabad,25,802
CUST003272,31,F,Medium,55277.298234767455,Mumbai,37,704
CUST003273,58,M,Medium,67576.46833722052,Kolkata,50,700
CUST003274,55,F,High,121877.70513619363,Pune,29,750
CUST003275,31,F,Medium,42119.15173210388,Pune,100,826
CUST003276,65,M,High,85487.1898879181,Hyderabad,135,820
CUST003277,62,F,High,81453.48628071227,Kolkata,193,747
CUST003278,47,M,High,105958.38592157926,Chennai,39,741
CUST003279,46,Other,Medium,69832.04195064043,Hyderabad,97,755
CUST003280,53,F,High,92092.87757935059,Hyderabad,18,778
CUST003281,32,F,Medium,64234.118735355834,Chennai,70,803
CUST003282,45,F,Medium,51553.11120124312,Mumbai,86,681
CUST003283,18,F,High,135789.48367853503,Chennai,84,805
CUST003284,58,M,Medium,71935.84596011964,Delhi,63,727
CUST003285,21,M,High,134279.01604764964,Pune,18,752
CUST003286,67,M,Medium,60993.34055205507,Ahmedabad,6,810
CUST003287,40,M,Medium,51382.66840319407,Ahmedabad,14,759
CUST003288,41,F,High,136661.08307150443,Pune,52,773
CUST003289,35,M,Medium,47444.02247756966,Hyderabad,9,668
CUST003290,40,M,Medium,51590.38408114624,Delhi,23,819
CUST003291,66,F,Medium,47357.908246424864,Chennai,29,755
CUST003292,18,F,Medium,66968.40641550592,Pune,33,710
CUST003293,64,M,High,128036.52196810726,Kolkata,98,788
CUST003294,50,M,Low,33050.19985573506,Chennai,38,850
CUST003295,26,M,High,109092.10268052675,Bangalore,55,606
CUST003296,28,F,High,87011.97050410033,Delhi,31,635
CUST003297,70,M,Low,38223.39169030043,Pune,64,850
CUST003298,30,F,High,115541.16748085667,Bangalore,11,734
CUST003299,27,M,Medium,56278.88779644366,Delhi,8,715
CUST003300,62,M,Low,31776.497864965866,Ahmedabad,93,690
CUST003301,50,F,Medium,47711.61743276424,Kolkata,42,796
CUST003302,30,M,Medium,45301.95116419498,Bangalore,40,850
CUST003303,48,M,High,108386.76550205605,Bangalore,22,646
CUST003304,29,M,Medium,49088.82776399642,Delhi,17,692
CUST003305,61,F,Medium,49771.61178148659,Chennai,29,671
CUST003306,60,F,High,142475.80414449706,Mumbai,4,758
CUST003307,52,M,High,117153.14240300775,Chennai,21,797
CUST003308,50,M,Medium,59338.76257293404,Mumbai,21,829
CUST003309,71,M,High,128263.57156100182,Delhi,27,761
CUST003310,44,F,Medium,78061.92454706959,Hyderabad,36,850
CUST003311,27,F,High,87853.89951293949,Chennai,113,654
CUST003312,51,F,Medium,73341.3826843703,Bangalore,38,633
CUST003313,76,F,High,120881.3425907492,Chennai,77,817
CUST003314,29,M,Medium,45846.61415247349,Ahmedabad,29,709
CUST003315,39,M,Low,25942.986373779833,Delhi,35,589
CUST003316,51,M,Medium,59294.45665858958,Ahmedabad,2,674
CUST003317,44,M,Medium,67647.08578309692,Hyderabad,5,720
CUST003318,30,M,High,96982.49118674165,Hyderabad,31,648
CUST003319,61,F,Medium,61395.15261870359,Chennai,18,618
CUST003320,79,F,High,127927.01391911032,Chennai,57,683
CUST003321,47,F,High,111411.85255932543,Ahmedabad,28,614
CUST003322,31,M,High,140411.81727841232,Kolkata,77,750
CUST003323,21,F,Low,37389.18205680809,Chennai,129,544
CUST003324,48,F,Very High,314741.926174156,Delhi,5,707
CUST003325,61,F,High,148104.79972862298,Mumbai,18,741
CUST003326,52,M,High,85290.95646838131,Kolkata,39,692
CUST003327,44,M,Medium,40134.495132917466,Mumbai,13,787
CUST003328,36,M,Medium,55226.73055215676,Ahmedabad,11,590
CUST003329,28,M,Low,32021.94122745019,Bangalore,60,643
CUST003330,57,F,Medium,65168.00629798643,Pune,141,673
CUST003331,58,M,Low,29528.914725876573,Delhi,53,757
CUST003332,21,M,Medium,44995.33252962585,Kolkata,26,717
CUST003333,68,F,Medium,46819.90087151577,Ahmedabad,21,850
CUST003334,53,F,Medium,74085.91935408037,Hyderabad,27,635
CUST003335,65,M,Medium,74716.44526957045,Kolkata,22,588
CUST003336,24,F,High,127172.89765025041,Bangalore,25,843
CUST003337,24,M,Low,33284.35944557765,Hyderabad,8,585
CUST003338,42,M,High,121837.74896194652,Kolkata,84,754
CUST003339,52,M,Low,24058.517714039765,Ahmedabad,50,621
CUST003340,71,F,Low,28565.014005198063,Hyderabad,41,534
CUST003341,55,F,Low,33917.89302926757,Chennai,107,670
CUST003342,41,M,High,117607.6590402337,Hyderabad,12,771
CUST003343,29,F,Medium,40743.21336220397,Kolkata,3,602
CUST003344,63,M,High,146748.97647040687,Hyderabad,62,746
CUST003345,30,F,Medium,73792.64210288573,Delhi,232,761
CUST003346,69,M,Low,25210.900282194758,Chennai,31,598
CUST003347,40,M,High,123152.12546164074,Chennai,2,681
CUST003348,68,F,Low,38464.787674563755,Bangalore,54,826
CUST003349,55,F,High,86720.7708479556,Chennai,2,752
CUST003350,42,M,Low,30060.58961593401,Mumbai,27,679
CUST003351,37,M,Medium,58249.721033851776,Delhi,11,733
CUST003352,39,M,High,108714.35036984726,Bangalore,88,645
CUST003353,51,M,Very High,442456.0131125237,Mumbai,21,789
CUST003354,46,F,Medium,55225.84586789829,Hyderabad,82,789
CUST003355,36,Other,High,84456.43332687054,Pune,12,709
CUST003356,42,M,Low,21316.75484328605,Mumbai,17,718
CUST003357,46,M,High,82992.12245672263,Bangalore,105,620
CUST003358,18,F,High,108640.1795311826,Chennai,8,591
CUST003359,51,M,Low,34368.1255539672,Delhi,31,669
CUST003360,30,F,Medium,48148.89847722062,Pune,17,693
CUST003361,27,M,Low,32929.37040863099,Bangalore,53,785
CUST003362,19,F,Medium,67483.53888414816,Mumbai,4,773
CUST003363,18,F,Low,25104.04248031196,Pune,20,714
CUST003364,24,F,Medium,64022.30624242517,Mumbai,43,795
CUST003365,34,F,Very High,389703.9190093966,Ahmedabad,18,624
CUST003366,74,M,Low,29332.272456042512,Bangalore,2,786
CUST003367,37,F,Medium,53468.6638912038,Pune,43,636
CUST003368,47,F,Medium,64766.0620629731,Kolkata,25,799
CUST003369,51,M,Very High,492246.48056481994,Kolkata,1,698
CUST003370,46,M,Medium,57073.65637475913,Bangalore,34,540
CUST003371,43,M,Medium,55669.403851404844,Kolkata,90,758
CUST003372,27,M,Medium,58570.67609704453,Bangalore,4,764
CUST003373,66,M,Medium,43048.73573780193,Chennai,32,663
CUST003374,72,F,Low,31063.2655934278,Pune,46,670
CUST003375,19,M,Medium,53147.89548869054,Bangalore,2,687
