timestamp,cpu_utilization,memory_usage,db_connection_pool_usage,network_throughput_mbps,application_error_rate,neft_success_rate,imps_success_rate,rtgs_success_rate,avg_transaction_processing_time_ms,auth_success_rate,transaction_volume_per_hour,service_uptime
2025-10-22 09:09:00,66.36,61.57,49.09,322.45,5,98.56,99.74,99.98,358.2,99.32,7698,100.0
2025-10-22 09:10:00,67.1,62.95,63.95,380.77,2,96.78,98.42,99.78,386.6,99.06,7915,100.0
2025-10-22 09:11:00,71.29,62.64,57.24,380.02,0,96.67,98.53,99.89,430.73,98.86,7847,100.0
2025-10-22 09:12:00,71.85,62.17,53.61,294.2,0,98.51,98.15,99.74,423.38,98.96,7419,100.0
2025-10-22 09:13:00,77.52,63.42,59.73,397.25,0,96.81,99.04,99.55,458.68,98.91,7039,100.0
2025-10-22 09:14:00,74.43,64.05,56.23,379.12,3,96.52,99.67,99.42,453.06,98.93,6002,100.0
2025-10-22 09:15:00,68.35,60.39,53.31,328.84,1,98.91,99.51,99.26,383.26,98.96,6710,100.0
2025-10-22 09:16:00,72.89,64.37,53.51,367.94,1,99.29,98.44,99.71,430.03,99.19,6942,100.0
2025-10-22 09:17:00,71.43,59.75,46.23,386.68,3,98.14,98.49,99.73,427.52,99.41,7034,100.0
2025-10-22 09:18:00,73.72,66.1,60.31,394.3,0,98.72,98.18,99.75,442.35,98.52,7198,100.0
2025-10-22 09:19:00,66.15,60.62,48.7,346.84,0,96.5,98.51,99.0,352.58,99.12,7203,100.0
2025-10-22 09:20:00,68.57,61.87,48.2,346.37,7,96.65,99.37,99.43,389.57,97.4,7305,100.0
2025-10-22 09:21:00,75.38,65.95,49.58,306.15,2,98.77,98.95,99.75,440.44,98.74,6485,100.0
2025-10-22 09:22:00,71.33,60.74,57.43,385.92,2,96.05,98.51,99.39,401.15,99.1,7116,100.0
2025-10-22 09:23:00,69.48,62.07,55.09,331.18,1,98.41,99.3,99.3,412.66,98.76,7424,100.0
2025-10-22 09:24:00,69.84,63.59,49.92,344.55,3,96.02,98.18,99.13,390.12,99.26,7020,100.0
2025-10-22 09:25:00,72.32,64.08,57.14,346.96,4,98.62,98.23,99.82,434.92,99.0,7322,100.0
2025-10-22 09:26:00,73.96,62.55,63.75,357.8,1,97.18,99.74,99.43,436.5,98.99,6572,100.0
2025-10-22 09:27:00,71.47,63.42,65.74,364.16,2,99.47,98.17,99.45,404.24,99.04,6600,100.0
2025-10-22 09:28:00,72.34,62.32,58.25,390.09,1,96.52,98.99,99.73,429.67,98.95,7458,100.0
2025-10-22 09:29:00,71.47,63.86,50.17,331.89,3,96.22,99.54,99.41,403.45,98.62,6025,100.0
2025-10-22 09:30:00,70.1,64.46,48.27,314.98,2,97.41,98.21,99.73,412.79,98.75,6273,100.0
2025-10-22 09:31:00,69.44,60.62,52.64,373.53,2,96.88,99.05,99.61,382.38,98.64,7062,100.0
2025-10-22 09:32:00,65.36,65.29,59.56,360.41,3,98.96,98.84,99.88,362.27,99.06,7875,100.0
2025-10-22 09:33:00,76.02,61.74,51.75,377.1,2,98.57,98.39,99.55,455.63,99.06,7864,100.0
2025-10-22 09:34:00,70.28,61.55,61.03,344.33,4,98.58,98.07,99.21,408.11,98.55,6203,100.0
2025-10-22 09:35:00,67.89,63.44,46.3,348.15,2,98.44,99.21,99.51,386.66,98.71,7357,100.0
2025-10-22 09:36:00,65.32,64.65,56.41,395.34,2,98.43,98.82,99.53,345.57,98.55,7415,100.0
2025-10-22 09:37:00,73.54,62.36,51.48,388.25,4,98.8,99.28,99.16,443.14,98.5,7420,100.0
2025-10-22 09:38:00,71.4,61.2,54.08,294.57,1,97.1,98.5,99.05,412.39,99.02,7142,100.0
2025-10-22 09:39:00,70.0,65.5,47.13,363.25,1,97.99,99.18,99.19,390.07,99.29,7134,100.0
2025-10-22 09:40:00,73.55,62.89,56.86,371.89,2,97.17,98.62,99.94,448.89,99.07,7127,100.0
2025-10-22 09:41:00,64.81,63.33,51.81,357.45,1,98.43,99.13,99.21,353.91,99.05,7534,100.0
2025-10-22 09:42:00,74.84,64.03,59.55,331.09,0,99.8,98.21,99.99,433.42,98.67,6616,100.0
2025-10-22 09:43:00,69.15,64.02,64.45,331.04,0,98.47,99.42,99.4,378.89,98.81,7311,100.0
2025-10-22 09:44:00,68.88,66.32,50.81,341.47,2,99.79,99.41,99.22,397.81,99.2,7505,100.0
2025-10-22 09:45:00,74.12,64.24,53.0,378.85,3,98.05,99.26,99.42,452.42,98.84,7621,100.0
2025-10-22 09:46:00,70.09,64.44,56.95,315.05,3,99.78,99.56,99.36,405.07,98.93,6193,100.0
2025-10-22 09:47:00,72.45,60.69,54.55,367.23,1,97.57,99.23,99.78,441.37,98.5,7255,100.0
2025-10-22 09:48:00,68.35,63.69,58.62,322.96,1,96.02,98.48,99.52,392.03,99.29,6139,100.0
2025-10-22 09:49:00,67.13,64.18,55.02,315.25,1,96.2,99.53,99.29,389.1,99.39,7432,100.0
2025-10-22 09:50:00,68.56,61.23,62.83,306.37,4,99.85,98.18,99.1,381.31,98.97,6399,100.0
2025-10-22 09:51:00,64.88,59.43,60.35,343.8,3,98.45,98.74,99.08,366.74,99.34,6623,100.0
2025-10-22 09:52:00,69.66,63.13,55.77,354.7,0,96.07,99.84,99.35,380.69,99.26,6590,100.0
2025-10-22 09:53:00,66.47,65.51,64.06,308.82,4,96.49,99.21,99.82,372.2,98.68,6580,100.0
2025-10-22 09:54:00,67.88,65.3,62.88,328.91,1,99.76,98.81,99.53,387.75,98.87,6211,100.0
2025-10-22 09:55:00,72.34,64.6,52.01,307.53,2,98.77,99.88,99.18,424.29,99.2,6460,100.0
2025-10-22 09:56:00,73.7,61.97,62.64,344.13,1,99.64,98.85,99.87,423.43,99.27,6220,100.0
2025-10-22 09:57:00,65.56,66.26,47.85,348.06,4,96.44,98.57,99.3,350.7,98.77,6502,100.0
2025-10-22 09:58:00,68.61,60.09,60.5,379.76,1,98.89,99.85,99.04,366.68,98.68,7369,100.0
2025-10-22 09:59:00,73.13,63.36,55.94,362.47,2,96.89,98.47,99.67,442.0,99.08,6127,100.0
2025-10-22 10:00:00,65.05,63.82,59.52,331.12,1,97.66,99.72,99.66,334.66,99.35,7361,100.0
2025-10-22 10:01:00,67.94,62.96,47.86,347.08,2,97.5,99.87,99.22,391.91,98.5,6051,100.0
2025-10-22 10:02:00,67.17,63.14,49.76,328.0,2,97.57,99.4,99.12,370.88,98.77,6757,100.0
2025-10-22 10:03:00,72.49,65.04,50.14,359.38,6,98.17,99.34,99.37,431.4,97.01,6070,100.0
2025-10-22 10:04:00,71.34,64.32,57.25,392.06,4,97.55,99.74,99.74,430.83,98.54,7725,100.0
2025-10-22 10:05:00,71.13,63.55,56.15,296.23,2,98.96,99.19,99.29,415.24,98.58,6010,100.0
2025-10-22 10:06:00,74.67,64.38,64.8,319.8,3,97.82,98.36,99.63,434.29,98.98,6411,100.0
2025-10-22 10:07:00,66.27,61.07,46.03,368.85,3,97.25,99.13,99.92,358.71,99.0,7500,100.0
2025-10-22 10:08:00,71.24,59.7,52.97,355.82,2,99.93,98.36,99.1,419.0,99.41,7118,100.0
2025-10-22 10:09:00,70.94,63.22,46.84,368.07,2,97.21,99.01,99.48,405.43,98.81,6294,100.0
2025-10-22 10:10:00,70.52,63.12,57.3,369.45,2,96.98,99.18,99.43,386.8,99.23,6549,100.0
2025-10-22 10:11:00,75.5,62.66,67.23,352.78,0,96.31,98.16,99.06,445.69,98.82,6222,100.0
2025-10-22 10:12:00,69.36,59.67,62.28,341.58,1,98.24,98.74,99.92,409.02,99.14,7535,100.0
2025-10-22 10:13:00,70.53,59.41,59.14,313.1,1,97.24,99.03,99.33,413.01,99.02,7919,100.0
2025-10-22 10:14:00,74.71,62.53,62.43,346.07,0,96.01,99.49,99.19,429.11,99.0,6693,100.0
2025-10-22 10:15:00,71.05,60.0,47.79,336.09,4,98.38,99.31,99.73,430.09,98.97,6738,100.0
2025-10-22 10:16:00,65.08,62.45,50.66,338.22,3,97.21,98.49,99.57,339.88,99.22,7360,100.0
2025-10-22 10:17:00,69.53,60.39,46.77,354.84,4,97.44,99.13,99.29,415.16,98.95,6103,100.0
2025-10-22 10:18:00,70.63,66.0,58.13,367.32,1,98.41,99.73,99.59,404.02,99.08,6937,100.0
2025-10-22 10:19:00,65.12,63.47,55.36,333.41,1,97.71,99.24,99.23,361.11,99.02,7723,100.0
2025-10-22 10:20:00,66.94,64.41,54.35,359.37,0,98.53,98.75,99.33,388.55,98.93,7356,100.0
2025-10-22 10:21:00,72.48,61.53,62.17,338.35,3,98.93,99.1,99.67,411.18,99.29,6640,100.0
2025-10-22 10:22:00,67.33,63.23,50.6,383.61,3,98.3,98.68,99.45,380.54,99.2,6055,100.0
2025-10-22 10:23:00,72.97,63.17,57.41,331.17,3,98.76,98.52,99.83,434.07,99.28,6954,100.0
2025-10-22 10:24:00,68.43,61.71,49.86,373.99,0,99.55,98.35,99.98,403.84,98.9,7975,100.0
2025-10-22 10:25:00,72.22,59.39,63.47,296.88,1,96.32,98.32,99.95,441.96,99.3,7030,100.0
2025-10-22 10:26:00,73.45,63.89,65.04,385.64,4,98.59,98.3,99.87,417.13,99.49,6801,100.0
2025-10-22 10:27:00,67.2,65.99,47.4,349.48,2,98.8,99.9,99.1,358.3,99.01,6836,100.0
2025-10-22 10:28:00,68.96,64.06,47.57,313.27,1,98.7,98.63,99.36,385.78,98.85,7682,100.0
2025-10-22 10:29:00,73.74,62.74,56.91,303.42,2,96.79,98.4,99.17,443.7,99.43,7525,100.0
2025-10-22 10:30:00,66.38,61.75,50.7,310.21,2,96.09,98.55,99.51,358.01,98.52,6446,100.0
2025-10-22 10:31:00,65.38,65.25,51.67,298.55,2,96.6,99.97,99.97,360.03,99.21,6851,100.0
2025-10-22 10:32:00,67.31,60.63,50.08,356.81,2,99.55,99.12,99.62,375.38,99.39,6126,100.0
2025-10-22 10:33:00,66.18,64.59,61.86,345.88,1,96.94,99.82,99.3,367.7,99.29,6043,100.0
2025-10-22 10:34:00,71.89,61.51,45.96,328.48,0,96.88,98.67,99.13,427.19,98.76,7322,100.0
2025-10-22 10:35:00,70.8,65.25,47.57,320.53,3,99.42,98.36,99.87,426.48,98.72,7680,100.0
2025-10-22 10:36:00,70.46,61.46,61.64,322.01,2,96.91,99.73,99.32,418.88,98.67,6936,100.0
2025-10-22 10:37:00,73.42,60.02,51.72,389.15,5,98.74,98.31,99.94,446.01,98.75,7159,100.0
2025-10-22 10:38:00,76.44,61.4,66.56,314.77,2,98.27,99.67,99.29,447.26,99.13,7503,100.0
2025-10-22 10:39:00,73.38,60.09,62.87,342.41,2,98.93,99.57,99.43,441.45,99.07,6384,100.0
2025-10-22 10:40:00,69.49,63.04,59.69,319.63,6,99.73,98.88,99.5,381.69,97.45,6442,100.0
2025-10-22 10:41:00,67.01,60.6,55.06,327.34,3,96.92,99.61,99.37,354.56,99.46,6354,100.0
2025-10-22 10:42:00,65.56,60.64,62.53,315.16,0,99.52,98.89,99.16,358.84,98.54,6854,100.0
2025-10-22 10:43:00,69.92,65.01,51.55,371.59,0,97.73,98.45,99.49,395.89,99.48,7834,100.0
2025-10-22 10:44:00,69.34,63.83,45.53,337.24,0,96.98,98.18,99.96,380.13,98.65,7944,100.0
2025-10-22 10:45:00,70.47,64.78,52.86,354.85,0,97.64,99.11,99.51,400.96,99.29,7003,100.0
2025-10-22 10:46:00,72.49,61.33,54.52,329.59,4,96.12,99.67,99.13,411.09,99.11,7633,100.0
2025-10-22 10:47:00,67.38,61.05,48.03,304.91,0,99.77,98.19,99.6,390.65,99.13,6065,100.0
2025-10-22 10:48:00,69.07,62.51,51.82,354.77,2,97.6,99.45,99.1,400.66,99.1,7260,100.0
2025-10-22 10:49:00,65.85,63.86,56.08,349.59,1,97.69,98.8,99.42,362.96,98.8,6538,100.0
2025-10-22 10:50:00,73.27,67.24,63.98,318.21,2,99.83,98.91,99.72,451.4,98.65,6109,100.0
2025-10-22 10:51:00,68.07,60.22,48.27,398.86,3,98.38,98.31,99.38,374.55,99.11,6159,100.0
2025-10-22 10:52:00,71.6,62.22,49.17,389.79,0,98.87,98.28,99.64,422.52,99.3,6790,100.0
2025-10-22 10:53:00,64.37,64.23,54.03,380.46,4,98.68,99.04,99.59,355.62,99.07,6900,100.0
2025-10-22 10:54:00,65.85,60.57,54.27,385.98,2,98.89,98.63,99.02,371.55,98.66,6428,100.0
2025-10-22 10:55:00,68.49,64.79,58.58,326.91,1,96.6,99.74,99.92,403.6,99.33,7774,100.0
2025-10-22 10:56:00,68.1,63.41,58.03,356.83,2,97.14,99.78,99.59,374.15,99.35,6498,100.0
2025-10-22 10:57:00,70.29,62.56,64.63,378.82,6,97.68,98.55,99.06,414.94,96.62,6820,100.0
2025-10-22 10:58:00,67.88,64.78,65.3,392.83,3,97.03,99.8,99.18,383.27,99.3,7190,100.0
2025-10-22 10:59:00,64.24,62.51,59.79,311.03,4,97.68,99.32,99.89,359.89,99.41,7315,100.0
2025-10-22 11:00:00,72.64,63.36,48.83,328.34,2,96.62,99.31,99.29,413.17,98.68,6985,100.0
2025-10-22 11:01:00,70.59,65.24,56.35,367.89,1,98.59,98.43,99.67,394.35,99.09,7337,100.0
2025-10-22 11:02:00,75.05,65.29,64.15,304.79,1,96.9,98.76,99.87,450.96,99.15,6725,100.0
2025-10-22 11:03:00,71.3,65.1,52.29,394.57,2,98.17,99.97,99.61,415.18,99.18,6578,100.0
2025-10-22 11:04:00,72.92,60.94,49.55,374.54,1,98.88,99.98,99.57,419.73,98.87,7297,100.0
2025-10-22 11:05:00,72.87,65.96,65.03,390.4,3,96.87,99.02,99.21,444.65,98.82,7610,100.0
2025-10-22 11:06:00,68.54,65.58,50.92,355.75,0,98.11,99.64,99.76,367.46,98.99,7704,100.0
2025-10-22 11:07:00,70.88,59.89,51.89,352.55,1,98.54,98.4,99.55,421.27,98.87,6493,100.0
2025-10-22 11:08:00,72.91,65.35,64.88,341.16,2,96.11,98.77,99.88,429.29,99.03,7382,100.0
2025-10-22 11:09:00,70.94,60.47,57.41,365.78,4,98.07,99.56,99.83,415.35,98.63,6663,100.0
2025-10-22 11:10:00,72.19,61.24,52.52,364.47,6,96.26,98.11,99.24,403.4,97.35,6979,100.0
2025-10-22 11:11:00,73.42,65.87,66.18,395.25,5,98.92,99.08,99.97,452.5,98.98,7297,100.0
2025-10-22 11:12:00,73.01,60.45,55.34,346.83,1,96.41,99.8,99.3,423.15,99.28,6829,100.0
2025-10-22 11:13:00,74.65,63.4,62.53,359.14,2,99.88,99.48,99.77,438.35,99.03,6627,100.0
2025-10-22 11:14:00,75.12,61.47,51.1,325.55,3,97.19,98.78,99.07,436.0,98.64,6693,100.0
2025-10-22 11:15:00,68.56,58.74,48.12,309.15,1,96.78,99.97,99.59,396.09,99.32,7335,100.0
2025-10-22 11:16:00,72.42,66.26,50.64,332.09,0,99.35,98.9,99.91,420.64,98.94,6896,100.0
2025-10-22 11:17:00,72.55,65.67,54.45,370.14,1,98.19,99.78,99.9,424.99,98.52,7689,100.0
2025-10-22 11:18:00,65.2,62.11,58.73,337.11,4,98.95,99.43,99.53,348.61,99.04,7493,100.0
2025-10-22 11:19:00,72.09,63.92,64.04,360.82,0,98.47,99.23,99.07,418.04,99.15,7409,100.0
2025-10-22 11:20:00,71.22,62.02,49.94,321.25,2,97.06,98.44,99.71,398.58,98.52,6748,100.0
2025-10-22 11:21:00,67.13,61.7,60.16,296.66,0,97.02,99.78,99.17,391.23,99.31,6912,100.0
2025-10-22 11:22:00,70.79,63.58,59.1,306.71,3,96.58,99.82,99.68,414.44,99.38,7663,100.0
2025-10-22 11:23:00,70.12,65.48,48.68,354.74,2,98.33,98.71,99.38,404.51,99.12,6874,100.0
2025-10-22 11:24:00,74.8,64.42,49.46,337.16,5,97.74,99.4,99.86,452.42,98.67,7771,100.0
2025-10-22 11:25:00,70.75,60.65,55.28,369.91,3,96.84,99.03,99.22,396.52,98.78,6088,100.0
2025-10-22 11:26:00,66.04,60.6,65.09,341.37,1,98.05,99.19,99.42,356.19,99.2,7899,100.0
2025-10-22 11:27:00,72.59,59.82,57.86,294.76,3,98.97,99.46,99.04,435.36,99.33,6136,100.0
2025-10-22 11:28:00,70.99,64.96,57.1,403.1,2,97.73,98.21,99.4,420.86,99.35,7772,100.0
2025-10-22 11:29:00,64.51,64.25,55.41,317.42,4,97.96,98.59,99.01,349.48,99.08,7033,100.0
2025-10-22 11:30:00,69.38,64.21,60.81,327.02,2,99.46,99.86,99.79,390.82,99.49,6248,100.0
2025-10-22 11:31:00,70.5,61.12,54.92,393.41,4,96.16,99.28,99.36,391.14,99.43,7274,100.0
2025-10-22 11:32:00,65.76,60.27,64.13,304.48,2,97.14,98.07,99.73,350.05,99.05,7547,100.0
2025-10-22 11:33:00,72.68,62.58,61.61,395.82,4,99.97,98.06,99.99,416.62,98.94,7767,100.0
2025-10-22 11:34:00,70.65,63.65,45.37,341.13,1,98.18,98.31,99.32,415.0,99.37,7178,100.0
2025-10-22 11:35:00,65.02,63.53,63.22,346.79,5,97.14,99.33,99.46,346.38,98.52,7768,100.0
2025-10-22 11:36:00,71.9,60.99,55.97,343.37,3,96.19,99.83,99.01,410.3,98.95,6638,100.0
2025-10-22 11:37:00,71.53,63.53,52.12,313.85,1,99.38,98.2,99.68,426.97,98.78,7336,100.0
2025-10-22 11:38:00,75.04,63.24,52.01,360.06,0,97.34,99.77,99.53,447.9,98.77,6500,100.0
2025-10-22 11:39:00,68.39,65.74,66.72,358.58,0,99.0,99.75,99.93,389.01,99.01,7241,100.0
2025-10-22 11:40:00,71.65,64.97,59.8,316.66,4,98.01,99.36,99.95,433.16,99.14,6331,100.0
2025-10-22 11:41:00,75.47,66.63,49.03,349.85,1,96.76,99.08,99.96,435.81,99.41,7797,100.0
2025-10-22 11:42:00,69.56,62.16,64.61,350.42,0,97.1,98.92,99.95,398.4,99.2,6177,100.0
2025-10-22 11:43:00,74.78,63.99,65.43,349.56,2,97.09,98.13,99.44,453.73,98.74,6980,100.0
2025-10-22 11:44:00,68.74,64.62,55.18,338.07,1,99.6,99.87,99.66,379.51,99.13,7203,100.0
2025-10-22 11:45:00,66.59,59.98,47.05,310.12,3,96.05,98.81,99.23,358.79,98.74,7328,100.0
2025-10-22 11:46:00,72.71,61.52,61.74,321.67,1,96.19,98.93,99.1,419.32,98.84,7538,100.0
2025-10-22 11:47:00,68.56,63.14,61.69,321.68,4,98.81,98.12,99.04,379.05,99.23,6232,100.0
2025-10-22 11:48:00,70.15,61.72,46.94,317.91,1,97.87,99.91,99.66,414.97,99.48,7081,100.0
2025-10-22 11:49:00,68.18,66.17,60.78,399.9,5,99.29,99.54,99.37,381.76,99.13,6056,100.0
2025-10-22 11:50:00,73.01,61.37,56.08,379.04,1,99.79,99.41,99.18,442.88,99.29,7675,100.0
2025-10-22 11:51:00,66.93,62.07,59.04,334.91,0,96.55,99.19,99.38,349.52,99.27,6833,100.0
2025-10-22 11:52:00,70.69,65.02,47.4,306.62,3,96.69,98.62,99.08,422.1,98.81,6460,100.0
2025-10-22 11:53:00,71.32,60.45,49.81,305.41,3,96.08,99.79,99.58,407.21,99.01,6521,100.0
2025-10-22 11:54:00,67.13,66.46,56.54,326.16,2,98.25,99.9,99.65,378.33,98.75,7336,100.0
2025-10-22 11:55:00,70.48,66.62,50.13,336.25,0,97.52,98.3,99.85,421.76,99.17,6206,100.0
2025-10-22 11:56:00,66.62,63.53,53.32,401.21,1,98.81,98.65,99.66,350.4,99.02,6750,100.0
2025-10-22 11:57:00,70.28,65.05,65.37,374.87,2,98.67,98.3,99.25,411.1,99.16,6628,100.0
2025-10-22 11:58:00,69.66,67.28,53.42,398.45,6,96.14,99.08,99.84,411.02,97.34,6429,100.0
2025-10-22 11:59:00,69.76,64.05,59.85,335.93,4,96.67,99.75,99.24,407.34,98.68,7321,100.0
2025-10-22 12:00:00,73.78,63.58,47.62,383.07,1,99.3,99.48,99.62,453.71,99.36,6453,100.0
2025-10-22 12:01:00,74.1,62.48,54.95,398.81,3,96.47,99.78,99.82,452.14,99.06,6441,100.0
2025-10-22 12:02:00,64.88,65.65,62.91,360.69,0,96.91,98.9,99.63,357.17,99.29,7111,100.0
2025-10-22 12:03:00,72.39,65.49,61.22,399.61,3,99.97,99.4,99.63,416.86,98.63,6252,100.0
2025-10-22 12:04:00,70.4,65.44,50.91,375.41,1,99.41,99.36,99.09,405.69,99.35,6133,100.0
2025-10-22 12:05:00,70.23,65.63,64.23,382.87,2,96.61,99.19,99.72,416.29,98.61,6659,100.0
2025-10-22 12:06:00,74.15,62.91,48.13,378.62,5,96.05,99.89,99.58,437.11,98.54,6724,100.0
2025-10-22 12:07:00,65.42,62.23,65.41,317.34,1,99.13,99.12,99.2,368.84,99.28,7902,100.0
2025-10-22 12:08:00,72.53,65.14,48.25,371.29,1,97.19,98.65,99.85,436.56,99.16,7609,100.0
2025-10-22 12:09:00,70.64,66.08,51.79,376.01,1,97.14,98.99,99.84,406.79,98.68,7985,100.0
2025-10-22 12:10:00,65.99,64.23,62.98,344.88,2,96.79,99.9,99.95,354.58,98.56,7261,100.0
2025-10-22 12:11:00,68.89,60.94,64.56,403.42,2,97.48,98.22,99.06,392.49,99.3,6905,100.0
2025-10-22 12:12:00,70.61,60.85,45.6,307.8,0,97.74,98.13,99.81,422.46,98.75,6971,100.0
2025-10-22 12:13:00,70.38,66.05,47.5,367.71,2,96.64,98.49,99.07,394.88,99.19,7302,100.0
2025-10-22 12:14:00,74.17,61.25,64.39,364.92,4,99.09,99.32,99.08,433.43,99.44,6446,100.0
2025-10-22 12:15:00,69.49,61.96,47.49,316.94,1,99.5,99.03,99.65,391.9,99.37,7325,100.0
2025-10-22 12:16:00,73.22,64.37,64.06,322.52,2,97.98,98.22,99.68,448.26,99.42,7214,100.0
2025-10-22 12:17:00,69.46,65.3,56.7,388.3,2,97.76,99.72,99.84,398.78,98.66,6215,100.0
2025-10-22 12:18:00,71.39,65.36,63.3,356.21,2,98.5,98.05,99.82,433.77,99.45,6719,100.0
2025-10-22 12:19:00,70.87,61.84,52.62,348.53,1,97.58,99.11,99.22,391.83,99.04,7275,100.0
2025-10-22 12:20:00,66.01,60.3,45.45,311.66,1,96.18,98.25,99.42,353.48,98.68,6221,100.0
2025-10-22 12:21:00,75.73,66.47,62.78,331.89,2,98.12,99.3,99.52,453.8,98.85,7555,100.0
2025-10-22 12:22:00,69.63,65.31,66.03,373.3,4,99.08,99.33,99.09,395.67,98.56,6895,100.0
2025-10-22 12:23:00,73.24,63.33,47.1,342.29,0,99.12,99.57,99.81,413.57,98.53,7806,100.0
2025-10-22 12:24:00,73.31,62.96,57.29,324.54,2,98.1,98.38,99.69,433.75,98.65,6134,100.0
2025-10-22 12:25:00,65.57,60.22,51.46,379.34,0,96.51,98.61,99.55,366.24,99.42,6824,100.0
2025-10-22 12:26:00,67.68,64.58,59.54,319.96,4,96.42,98.8,99.43,391.57,98.77,7253,100.0
2025-10-22 12:27:00,72.62,61.42,51.08,365.62,5,99.24,99.87,99.39,418.77,99.02,7912,100.0
2025-10-22 12:28:00,73.23,64.79,57.42,392.46,0,96.98,98.61,99.01,427.11,98.66,7449,100.0
2025-10-22 12:29:00,68.97,64.1,51.7,312.32,0,96.81,98.23,99.22,392.91,98.76,6685,100.0
2025-10-22 12:30:00,68.41,64.35,55.29,336.39,2,97.25,99.96,99.48,381.11,98.65,7678,100.0
2025-10-22 12:31:00,65.42,59.95,53.87,339.12,1,97.94,98.4,99.7,349.91,99.15,6676,100.0
2025-10-22 12:32:00,67.54,62.32,52.47,374.59,2,96.45,98.76,99.18,371.13,98.71,7736,100.0
2025-10-22 12:33:00,73.19,64.87,64.27,325.62,2,99.28,98.92,99.6,447.69,99.39,7785,100.0
2025-10-22 12:34:00,68.85,66.13,54.36,353.99,4,99.64,98.99,99.89,397.82,99.37,7309,100.0
2025-10-22 12:35:00,72.62,60.34,64.86,315.57,0,98.12,99.42,99.72,419.74,99.25,7685,100.0
2025-10-22 12:36:00,69.59,64.02,62.47,295.44,0,96.02,98.98,99.44,397.76,99.18,6731,100.0
2025-10-22 12:37:00,68.57,63.49,47.67,390.39,2,98.46,99.08,99.21,390.76,98.61,6962,100.0
2025-10-22 12:38:00,72.85,61.93,47.37,307.54,1,98.15,99.52,99.84,436.26,98.96,6528,100.0
2025-10-22 12:39:00,71.02,62.95,60.23,390.54,1,99.76,98.59,99.91,422.73,98.91,6113,100.0
2025-10-22 12:40:00,67.65,63.31,58.86,323.42,0,97.07,98.1,99.07,362.74,98.66,6495,100.0
2025-10-22 12:41:00,74.8,63.77,54.88,358.51,0,99.58,99.06,99.45,465.66,99.23,6674,100.0
2025-10-22 12:42:00,71.78,61.32,48.86,308.22,1,96.33,99.91,99.73,418.5,99.24,7222,100.0
2025-10-22 12:43:00,67.38,64.25,60.22,326.72,1,98.41,98.25,99.74,367.59,99.19,7865,100.0
2025-10-22 12:44:00,67.32,64.68,59.1,379.19,3,97.39,99.04,99.43,377.24,99.26,7210,100.0
2025-10-22 12:45:00,75.3,64.88,66.3,377.36,3,98.68,99.44,99.87,442.13,99.06,7206,100.0
2025-10-22 12:46:00,67.92,63.81,45.56,343.07,3,99.46,99.83,99.55,365.54,99.27,6638,100.0
2025-10-22 12:47:00,71.34,61.07,57.07,343.35,1,98.5,99.54,99.01,423.38,98.63,7396,100.0
2025-10-22 12:48:00,70.51,63.08,49.56,397.15,5,99.65,98.24,99.52,419.38,98.97,6331,100.0
2025-10-22 12:49:00,66.89,64.55,64.16,361.89,1,97.1,98.74,99.01,364.01,98.59,7034,100.0
2025-10-22 12:50:00,65.32,61.25,62.22,357.06,1,97.89,98.53,99.34,357.12,99.37,6363,100.0
2025-10-22 12:51:00,73.1,60.61,52.96,324.0,2,96.66,98.95,99.41,412.7,99.33,7560,100.0
2025-10-22 12:52:00,69.39,65.19,60.61,312.85,2,98.93,98.37,99.12,387.3,99.34,6353,100.0
2025-10-22 12:53:00,66.91,60.61,51.64,364.01,3,97.73,99.41,99.53,383.81,99.43,7435,100.0
2025-10-22 12:54:00,65.42,63.04,50.62,333.47,2,97.61,98.57,99.17,364.81,98.9,7663,100.0
2025-10-22 12:55:00,73.93,64.58,54.04,372.64,1,97.62,99.31,99.75,441.8,99.14,6427,100.0
2025-10-22 12:56:00,68.29,61.72,51.23,325.57,2,96.19,99.14,99.85,364.64,99.01,7702,100.0
2025-10-22 12:57:00,67.37,63.4,66.73,319.79,2,96.17,99.01,99.74,360.82,99.19,7092,100.0
2025-10-22 12:58:00,68.3,63.78,58.37,352.77,3,99.57,99.99,99.57,376.94,99.28,6284,100.0
2025-10-22 12:59:00,68.94,62.25,64.48,393.13,3,99.32,99.49,99.77,374.9,98.9,7074,100.0
2025-10-22 13:00:00,65.56,65.52,60.71,360.49,1,96.58,99.07,99.82,336.34,98.6,6458,100.0
2025-10-22 13:01:00,71.24,64.69,60.16,347.98,0,99.02,98.21,99.35,404.69,98.86,6659,100.0
2025-10-22 13:02:00,72.83,64.68,55.19,307.49,3,98.71,99.97,99.82,416.39,98.95,6207,100.0
2025-10-22 13:03:00,66.21,64.62,64.77,399.92,1,98.24,98.4,99.3,375.59,99.31,7790,100.0
2025-10-22 13:04:00,75.44,63.49,65.2,315.44,4,98.3,99.4,99.71,473.75,98.68,6961,100.0
2025-10-22 13:05:00,73.04,62.8,62.77,339.61,4,97.76,98.35,99.18,429.94,99.46,7183,100.0
2025-10-22 13:06:00,66.45,65.35,48.11,320.02,5,98.52,98.88,99.13,366.74,98.86,6691,100.0
2025-10-22 13:07:00,64.45,64.75,59.02,320.54,5,97.82,99.9,99.76,336.15,99.12,7187,100.0
